url,team,ranking,opp,opp_ranking,datetime,stadium,referee,attendance,competition,possession,opp_possession,venue_href,expected_goals_(xg),total_shots,shots_on_target,big_chances,big_chances_missed,accurate_passes,accurate_passes_pc,fouls_committed,corners,shots_off_target,blocked_shots,hit_woodwork,shots_inside_box,shots_outside_box,xg_open_play,xg_set_play,non-penalty_xg,xg_on_target_(xgot),passes,own_half,opposition_half,accurate_long_balls,accurate_long_balls_pc,accurate_crosses,accurate_crosses_pc,throws,touches_in_opposition_box,offsides,yellow_cards,red_cards,tackles_won,tackles_won_pc,interceptions,blocks,clearances,keeper_saves,duels_won,ground_duels_won,ground_duels_won_pc,aerial_duels_won,aerial_duels_won_pc,successful_dribbles,successful_dribbles_pc,conc_expected_goals_(xg),conc_total_shots,conc_shots_on_target,conc_big_chances,conc_big_chances_missed,conc_accurate_passes,conc_accurate_passes_pc,conc_fouls_committed,conc_corners,conc_shots_off_target,conc_blocked_shots,conc_hit_woodwork,conc_shots_inside_box,conc_shots_outside_box,conc_xg_open_play,conc_xg_set_play,conc_non-penalty_xg,conc_xg_on_target_(xgot),conc_passes,conc_own_half,conc_opposition_half,conc_accurate_long_balls,conc_accurate_long_balls_pc,conc_accurate_crosses,conc_accurate_crosses_pc,conc_throws,conc_touches_in_opposition_box,conc_offsides,conc_yellow_cards,conc_red_cards,conc_tackles_won,conc_tackles_won_pc,conc_interceptions,conc_blocks,conc_clearances,conc_keeper_saves,conc_duels_won,conc_ground_duels_won,conc_ground_duels_won_pc,conc_aerial_duels_won,conc_aerial_duels_won_pc,conc_successful_dribbles,conc_successful_dribbles_pc,game_id
https://www.fotmob.com/en-GB/matches/wales-vs-turkiye/19o3f84044705,Türkiye,42,Wales,29,2023-06-19T18:45:00.000Z,Samsun Yeni 19 Mayıs Stadyumu,Fabio Maresca,"28,766",EURO Qualification Grp. D Round 4,77,23,"https://www.google.com/maps/?q=41.227881,36.457712",1.75,14,5,2,1,642,91,16,3,5,4,0,6,8,0.96,0.00,0.96,2.97,703,262,380,47,76,2,8,21,,3,4,0,4,33,5,2,8,1,40,29,46,11,46,9,60,0.17,4,1,0,0,141,67,9,2,1,2,0,1,3,0.09,0.08,0.17,0.48,211,79,62,13,28,1,14,11,,0,1,1,7,58,8,4,29,3,47,34,54,13,54,8,67,1345
https://www.fotmob.com/en-GB/matches/wales-vs-turkiye/19o3f84044705,Wales,29,Türkiye,42,2023-06-19T18:45:00.000Z,Samsun Yeni 19 Mayıs Stadyumu,Fabio Maresca,"28,766",EURO Qualification Grp. D Round 4,23,77,"https://www.google.com/maps/?q=41.227881,36.457712",0.17,4,1,0,0,141,67,9,2,1,2,0,1,3,0.09,0.08,0.17,0.48,211,79,62,13,28,1,14,11,,0,1,1,7,58,8,4,29,3,47,34,54,13,54,8,67,1.75,14,5,2,1,642,91,16,3,5,4,0,6,8,0.96,0.00,0.96,2.97,703,262,380,47,76,2,8,21,,3,4,0,4,33,5,2,8,1,40,29,46,11,46,9,60,1345
https://www.fotmob.com/en-GB/matches/san-marino-vs-denmark/1oniz34044791,Denmark,21,San Marino,210,2023-09-07T18:45:00.000Z,Parken,Vitālijs Spasjoņņikovs,"36,262",EURO Qualification Grp. H Round 5,85,15,"https://www.google.com/maps/?q=55.702718,12.572291",3.23,32,6,4,2,719,90,7,19,14,12,1,22,10,2.39,0.84,3.23,2.05,796,109,610,28,74,15,29,27,,3,0,0,12,71,7,0,3,0,60,38,61,22,71,13,59,0.01,1,0,0,0,62,42,8,0,1,0,0,0,1,0.01,0.00,0.01,0.00,146,45,17,6,13,1,33,15,,1,0,0,13,93,6,12,61,2,33,24,39,9,29,4,33,1346
https://www.fotmob.com/en-GB/matches/san-marino-vs-denmark/1oniz34044791,San Marino,210,Denmark,21,2023-09-07T18:45:00.000Z,Parken,Vitālijs Spasjoņņikovs,"36,262",EURO Qualification Grp. H Round 5,15,85,"https://www.google.com/maps/?q=55.702718,12.572291",0.01,1,0,0,0,62,42,8,0,1,0,0,0,1,0.01,0.00,0.01,0.00,146,45,17,6,13,1,33,15,,1,0,0,13,93,6,12,61,2,33,24,39,9,29,4,33,3.23,32,6,4,2,719,90,7,19,14,12,1,22,10,2.39,0.84,3.23,2.05,796,109,610,28,74,15,29,27,,3,0,0,12,71,7,0,3,0,60,38,61,22,71,13,59,1346
https://www.fotmob.com/en-GB/matches/serbia-vs-hungary/2bq9fc4044746,Serbia,32,Hungary,27,2023-09-07T18:45:00.000Z,Stadion Rajko Mitić,Juan Martínez Munuera,"6,924",EURO Qualification Grp. G Round 5,54,46,"https://www.google.com/maps/?q=44.783191,20.464901",1.87,15,3,3,3,407,80,5,5,10,2,0,13,2,1.39,0.49,1.87,0.41,510,204,203,23,43,11,37,22,,1,0,0,3,30,10,3,8,1,53,29,51,24,57,7,54,1.54,9,3,2,0,338,76,15,3,3,3,0,7,2,0.86,0.68,1.54,2.21,445,252,86,28,44,3,33,25,,2,2,0,6,46,10,2,27,3,46,28,49,18,43,10,63,1347
https://www.fotmob.com/en-GB/matches/serbia-vs-hungary/2bq9fc4044746,Hungary,27,Serbia,32,2023-09-07T18:45:00.000Z,Stadion Rajko Mitić,Juan Martínez Munuera,"6,924",EURO Qualification Grp. G Round 5,46,54,"https://www.google.com/maps/?q=44.783191,20.464901",1.54,9,3,2,0,338,76,15,3,3,3,0,7,2,0.86,0.68,1.54,2.21,445,252,86,28,44,3,33,25,,2,2,0,6,46,10,2,27,3,46,28,49,18,43,10,63,1.87,15,3,3,3,407,80,5,5,10,2,0,13,2,1.39,0.49,1.87,0.41,510,204,203,23,43,11,37,22,,1,0,0,3,30,10,3,8,1,53,29,51,24,57,7,54,1347
https://www.fotmob.com/en-GB/matches/latvia-vs-croatia/23qnqk4044706,Croatia,9,Latvia,138,2023-09-08T18:45:00.000Z,Stadion HNK Rijeka,Philip Farrugia,"8,152",EURO Qualification Grp. D Round 5,75,25,"https://www.google.com/maps/?q=45.347873,14.402203",3.84,28,14,8,4,678,91,10,7,9,5,0,19,9,3.11,0.72,3.84,4.62,741,280,398,36,77,7,24,22,,1,0,0,6,60,5,0,7,3,39,32,43,7,33,16,59,0.47,5,3,1,1,174,72,6,0,2,0,0,4,1,0.47,0.00,0.47,0.44,241,88,86,28,55,3,20,11,,2,1,0,8,44,10,5,27,9,57,43,57,14,67,15,71,1348
https://www.fotmob.com/en-GB/matches/latvia-vs-croatia/23qnqk4044706,Latvia,138,Croatia,9,2023-09-08T18:45:00.000Z,Stadion HNK Rijeka,Philip Farrugia,"8,152",EURO Qualification Grp. D Round 5,25,75,"https://www.google.com/maps/?q=45.347873,14.402203",0.47,5,3,1,1,174,72,6,0,2,0,0,4,1,0.47,0.00,0.47,0.44,241,88,86,28,55,3,20,11,,2,1,0,8,44,10,5,27,9,57,43,57,14,67,15,71,3.84,28,14,8,4,678,91,10,7,9,5,0,19,9,3.11,0.72,3.84,4.62,741,280,398,36,77,7,24,22,,1,0,0,6,60,5,0,7,3,39,32,43,7,33,16,59,1348
https://www.fotmob.com/en-GB/matches/armenia-vs-turkiye/1fpcia4044707,Türkiye,42,Armenia,96,2023-09-08T18:45:00.000Z,Yeni Eskişehir Stadyumu,Daniele Orsato,"31,740",EURO Qualification Grp. D Round 5,66,34,"https://www.google.com/maps/?q=39.762486,30.467778",2.18,19,8,6,5,517,85,6,9,8,3,0,10,9,1.62,0.55,2.18,2.28,610,241,276,25,52,6,21,28,35,3,3,0,14,70,9,3,10,4,51,37,50,14,78,10,50,0.81,13,5,1,0,219,69,10,4,4,4,0,4,9,0.73,0.07,0.81,0.47,318,121,98,26,40,2,29,23,12,1,3,0,12,57,12,3,33,7,41,37,50,4,22,10,50,1349
https://www.fotmob.com/en-GB/matches/armenia-vs-turkiye/1fpcia4044707,Armenia,96,Türkiye,42,2023-09-08T18:45:00.000Z,Yeni Eskişehir Stadyumu,Daniele Orsato,"31,740",EURO Qualification Grp. D Round 5,34,66,"https://www.google.com/maps/?q=39.762486,30.467778",0.81,13,5,1,0,219,69,10,4,4,4,0,4,9,0.73,0.07,0.81,0.47,318,121,98,26,40,2,29,23,12,1,3,0,12,57,12,3,33,7,41,37,50,4,22,10,50,2.18,19,8,6,5,517,85,6,9,8,3,0,10,9,1.62,0.55,2.18,2.28,610,241,276,25,52,6,21,28,35,3,3,0,14,70,9,3,10,4,51,37,50,14,78,10,50,1349
https://www.fotmob.com/en-GB/matches/luxembourg-vs-portugal/1nmz064044594,Portugal,6,Luxembourg,85,2023-09-11T18:45:00.000Z,Estádio Do Algarve,John Brooks,"18,932",EURO Qualification Grp. J Round 6,66,34,"https://www.google.com/maps/?q=37.088263,-7.974722",3.23,22,10,7,3,578,90,10,5,9,3,1,19,3,2.72,0.51,3.23,3.46,641,267,311,24,65,9,43,14,,0,0,0,6,67,4,2,6,1,47,39,53,8,47,15,58,0.26,4,1,0,0,261,79,15,2,1,2,0,3,1,0.14,0.12,0.26,0.07,330,192,69,29,53,1,14,12,,1,3,0,11,65,6,3,22,1,44,35,47,9,53,9,69,1350
https://www.fotmob.com/en-GB/matches/luxembourg-vs-portugal/1nmz064044594,Luxembourg,85,Portugal,6,2023-09-11T18:45:00.000Z,Estádio Do Algarve,John Brooks,"18,932",EURO Qualification Grp. J Round 6,34,66,"https://www.google.com/maps/?q=37.088263,-7.974722",0.26,4,1,0,0,261,79,15,2,1,2,0,3,1,0.14,0.12,0.26,0.07,330,192,69,29,53,1,14,12,,1,3,0,11,65,6,3,22,1,44,35,47,9,53,9,69,3.23,22,10,7,3,578,90,10,5,9,3,1,19,3,2.72,0.51,3.23,3.46,641,267,311,24,65,9,43,14,,0,0,0,6,67,4,2,6,1,47,39,53,8,47,15,58,1350
https://www.fotmob.com/en-GB/matches/austria-vs-sweden/2bs23o4044769,Sweden,28,Austria,25,2023-09-12T18:45:00.000Z,Friends Arena,Serdar Gözübüyük,"43,228",EURO Qualification Grp. F Round 6,47,53,"https://www.google.com/maps/?q=59.371823,18.001785",1.20,17,4,2,2,269,77,10,6,6,7,0,12,5,1.01,0.19,1.20,1.12,349,104,165,26,45,7,29,25,,0,1,0,9,69,11,3,17,3,55,40,55,15,45,17,59,1.47,12,6,3,0,309,75,10,4,3,3,0,7,5,0.66,0.02,0.68,2.41,410,208,101,29,50,3,21,21,,2,1,0,12,63,5,7,32,3,51,33,45,18,55,6,43,1351
https://www.fotmob.com/en-GB/matches/austria-vs-sweden/2bs23o4044769,Austria,25,Sweden,28,2023-09-12T18:45:00.000Z,Friends Arena,Serdar Gözübüyük,"43,228",EURO Qualification Grp. F Round 6,53,47,"https://www.google.com/maps/?q=59.371823,18.001785",1.47,12,6,3,0,309,75,10,4,3,3,0,7,5,0.66,0.02,0.68,2.41,410,208,101,29,50,3,21,21,,2,1,0,12,63,5,7,32,3,51,33,45,18,55,6,43,1.20,17,4,2,2,269,77,10,6,6,7,0,12,5,1.01,0.19,1.20,1.12,349,104,165,26,45,7,29,25,,0,1,0,9,69,11,3,17,3,55,40,55,15,45,17,59,1351
https://www.fotmob.com/en-GB/matches/ukraine-vs-italy/1ual7n4044688,Italy,10,Ukraine,24,2023-09-12T18:45:00.000Z,Stadio Giuseppe Meazza,Alejandro José Hernández Hernández,"58,386",EURO Qualification Grp. C Round 6,64,36,"https://www.google.com/maps/?q=45.478084,9.123979",2.30,22,5,2,1,615,91,5,6,9,8,1,17,5,2.08,0.22,2.30,1.89,679,273,342,39,75,6,32,15,,1,0,0,9,69,5,1,8,2,37,32,55,5,56,5,33,1.21,9,3,2,1,333,86,14,0,5,1,0,5,4,1.17,0.05,1.21,1.22,387,187,146,31,63,3,50,17,,1,4,0,9,53,7,7,26,3,30,26,45,4,44,4,57,1352
https://www.fotmob.com/en-GB/matches/ukraine-vs-italy/1ual7n4044688,Ukraine,24,Italy,10,2023-09-12T18:45:00.000Z,Stadio Giuseppe Meazza,Alejandro José Hernández Hernández,"58,386",EURO Qualification Grp. C Round 6,36,64,"https://www.google.com/maps/?q=45.478084,9.123979",1.21,9,3,2,1,333,86,14,0,5,1,0,5,4,1.17,0.05,1.21,1.22,387,187,146,31,63,3,50,17,,1,4,0,9,53,7,7,26,3,30,26,45,4,44,4,57,2.30,22,5,2,1,615,91,5,6,9,8,1,17,5,2.08,0.22,2.30,1.89,679,273,342,39,75,6,32,15,,1,0,0,9,69,5,1,8,2,37,32,55,5,56,5,33,1352
https://www.fotmob.com/en-GB/matches/ukraine-vs-north-macedonia/1usj9j4044690,Ukraine,24,North Macedonia,71,2023-10-14T13:00:00.000Z,epet ARENA,Slavko Vinčić,"12,939",EURO Qualification Grp. C Round 7,45,55,"https://www.google.com/maps/?q=50.099816,14.415827",2.17,18,7,5,5,290,82,12,11,8,3,2,8,10,1.84,0.33,2.17,2.82,353,161,129,29,60,3,20,21,23,0,2,0,9,64,9,4,17,5,39,27,39,12,67,9,56,1.20,14,5,2,2,360,83,4,3,5,4,0,9,5,0.93,0.26,1.20,1.04,433,153,207,33,56,1,7,22,24,1,2,0,10,63,4,3,16,5,48,42,61,6,33,14,67,1353
https://www.fotmob.com/en-GB/matches/ukraine-vs-north-macedonia/1usj9j4044690,North Macedonia,71,Ukraine,24,2023-10-14T13:00:00.000Z,epet ARENA,Slavko Vinčić,"12,939",EURO Qualification Grp. C Round 7,55,45,"https://www.google.com/maps/?q=50.099816,14.415827",1.20,14,5,2,2,360,83,4,3,5,4,0,9,5,0.93,0.26,1.20,1.04,433,153,207,33,56,1,7,22,24,1,2,0,10,63,4,3,16,5,48,42,61,6,33,14,67,2.17,18,7,5,5,290,82,12,11,8,3,2,8,10,1.84,0.33,2.17,2.82,353,161,129,29,60,3,20,21,23,0,2,0,9,64,9,4,17,5,39,27,39,12,67,9,56,1353
https://www.fotmob.com/en-GB/matches/serbia-vs-hungary/2bq9fc4044751,Hungary,27,Serbia,32,2023-10-14T18:45:00.000Z,Puskás Aréna,François Letexier,"58,215",EURO Qualification Grp. G Round 7,36,64,"https://www.google.com/maps/?q=47.503076,19.098165",1.12,10,4,3,2,250,72,8,3,2,4,1,5,5,1.12,0.01,1.12,1.16,345,153,97,33,45,2,15,16,12,0,2,1,3,60,6,3,36,5,36,16,42,20,56,5,42,1.24,16,6,4,3,514,86,7,10,7,3,3,10,6,0.61,0.63,1.24,1.75,600,220,294,39,75,8,25,34,20,3,2,0,6,60,0,4,12,2,38,22,58,16,44,4,50,1354
https://www.fotmob.com/en-GB/matches/serbia-vs-hungary/2bq9fc4044751,Serbia,32,Hungary,27,2023-10-14T18:45:00.000Z,Puskás Aréna,François Letexier,"58,215",EURO Qualification Grp. G Round 7,64,36,"https://www.google.com/maps/?q=47.503076,19.098165",1.24,16,6,4,3,514,86,7,10,7,3,3,10,6,0.61,0.63,1.24,1.75,600,220,294,39,75,8,25,34,20,3,2,0,6,60,0,4,12,2,38,22,58,16,44,4,50,1.12,10,4,3,2,250,72,8,3,2,4,1,5,5,1.12,0.01,1.12,1.16,345,153,97,33,45,2,15,16,12,0,2,1,3,60,6,3,36,5,36,16,42,20,56,5,42,1354
https://www.fotmob.com/en-GB/matches/faroe-islands-vs-czechia/2bogoj4044732,Czechia,34,Faroe Islands,139,2023-10-15T16:00:00.000Z,Doosan Aréna,Rohit Saggi,"9,115",EURO Qualification Grp. E Round 8,70,30,"https://www.google.com/maps/?q=49.750074,13.385446",2.76,29,7,2,1,497,83,10,10,16,6,2,18,11,1.40,0.57,1.97,1.76,598,131,366,28,54,13,38,30,46,2,3,0,7,70,7,2,9,1,57,29,52,28,62,7,44,0.34,5,1,0,0,160,62,15,1,2,2,0,3,2,0.24,0.10,0.34,0.32,259,80,80,23,32,1,14,13,5,0,4,0,11,65,13,5,51,6,44,27,48,17,38,1,17,1355
https://www.fotmob.com/en-GB/matches/faroe-islands-vs-czechia/2bogoj4044732,Faroe Islands,139,Czechia,34,2023-10-15T16:00:00.000Z,Doosan Aréna,Rohit Saggi,"9,115",EURO Qualification Grp. E Round 8,30,70,"https://www.google.com/maps/?q=49.750074,13.385446",0.34,5,1,0,0,160,62,15,1,2,2,0,3,2,0.24,0.10,0.34,0.32,259,80,80,23,32,1,14,13,5,0,4,0,11,65,13,5,51,6,44,27,48,17,38,1,17,2.76,29,7,2,1,497,83,10,10,16,6,2,18,11,1.40,0.57,1.97,1.76,598,131,366,28,54,13,38,30,46,2,3,0,7,70,7,2,9,1,57,29,52,28,62,7,44,1355
https://www.fotmob.com/en-GB/matches/romania-vs-andorra/38f7fm4044656,Romania,47,Andorra,162,2023-10-15T18:45:00.000Z,Arena Naţională,Kristo Tohver,"21,723",EURO Qualification Grp. I Round 8,79,21,"https://www.google.com/maps/?q=44.437208,26.152498",1.67,17,9,3,1,588,90,8,5,6,2,0,9,8,0.55,0.33,0.88,3.21,654,250,338,62,82,7,44,21,40,2,1,0,5,42,9,1,4,0,56,31,53,25,71,7,50,0.19,3,0,0,0,97,54,12,0,2,1,0,3,0,0.06,0.19,0.19,0.00,178,69,28,12,18,1,25,22,7,3,5,1,6,43,7,2,14,5,38,28,47,10,29,7,58,1356
https://www.fotmob.com/en-GB/matches/romania-vs-andorra/38f7fm4044656,Andorra,162,Romania,47,2023-10-15T18:45:00.000Z,Arena Naţională,Kristo Tohver,"21,723",EURO Qualification Grp. I Round 8,21,79,"https://www.google.com/maps/?q=44.437208,26.152498",0.19,3,0,0,0,97,54,12,0,2,1,0,3,0,0.06,0.19,0.19,0.00,178,69,28,12,18,1,25,22,7,3,5,1,6,43,7,2,14,5,38,28,47,10,29,7,58,1.67,17,9,3,1,588,90,8,5,6,2,0,9,8,0.55,0.33,0.88,3.21,654,250,338,62,82,7,44,21,40,2,1,0,5,42,9,1,4,0,56,31,53,25,71,7,50,1356
https://www.fotmob.com/en-GB/matches/cyprus-vs-spain/1am93l4044569,Cyprus,126,Spain,8,2023-11-16T17:00:00.000Z,Alphamega Stadium,Mykola Balakin,"9,667",EURO Qualification Grp. A Round 9,23,77,"https://www.google.com/maps/?q=34.693475,32.93919",0.52,4,3,1,0,167,70,10,0,0,1,0,1,3,0.52,0.00,0.52,1.51,237,108,59,23,45,0,0,19,2,2,4,0,9,90,6,3,21,2,29,23,41,6,38,4,36,2.05,14,5,4,1,707,92,11,8,5,4,1,10,4,1.80,0.24,2.05,2.91,771,255,452,22,71,11,44,13,31,1,1,0,10,67,6,0,2,2,43,33,59,10,63,9,60,1357
https://www.fotmob.com/en-GB/matches/cyprus-vs-spain/1am93l4044569,Spain,8,Cyprus,126,2023-11-16T17:00:00.000Z,Alphamega Stadium,Mykola Balakin,"9,667",EURO Qualification Grp. A Round 9,77,23,"https://www.google.com/maps/?q=34.693475,32.93919",2.05,14,5,4,1,707,92,11,8,5,4,1,10,4,1.80,0.24,2.05,2.91,771,255,452,22,71,11,44,13,31,1,1,0,10,67,6,0,2,2,43,33,59,10,63,9,60,0.52,4,3,1,0,167,70,10,0,0,1,0,1,3,0.52,0.00,0.52,1.51,237,108,59,23,45,0,0,19,2,2,4,0,9,90,6,3,21,2,29,23,41,6,38,4,36,1357
https://www.fotmob.com/en-GB/matches/luxembourg-vs-bosnia-herzegovina/238wsf4044602,Luxembourg,85,Bosnia and Herzegovina,75,2023-11-16T19:45:00.000Z,Stade de Luxembourg,Andris Treimanis,"8,520",EURO Qualification Grp. J Round 9,54,46,"https://www.google.com/maps/?q=49.577206,6.114722",1.44,8,5,2,1,395,85,13,4,2,1,0,4,4,0.61,0.03,0.65,2.08,466,274,121,38,57,6,35,23,18,1,2,0,8,73,9,2,5,1,47,39,49,8,35,7,39,0.81,8,3,1,1,336,84,23,2,4,1,0,5,3,0.75,0.06,0.81,0.54,402,204,132,28,58,5,38,23,8,0,6,0,15,71,11,1,18,2,56,41,51,15,65,9,60,1358
https://www.fotmob.com/en-GB/matches/luxembourg-vs-bosnia-herzegovina/238wsf4044602,Bosnia and Herzegovina,75,Luxembourg,85,2023-11-16T19:45:00.000Z,Stade de Luxembourg,Andris Treimanis,"8,520",EURO Qualification Grp. J Round 9,46,54,"https://www.google.com/maps/?q=49.577206,6.114722",0.81,8,3,1,1,336,84,23,2,4,1,0,5,3,0.75,0.06,0.81,0.54,402,204,132,28,58,5,38,23,8,0,6,0,15,71,11,1,18,2,56,41,51,15,65,9,60,1.44,8,5,2,1,395,85,13,4,2,1,0,4,4,0.61,0.03,0.65,2.08,466,274,121,38,57,6,35,23,18,1,2,0,8,73,9,2,5,1,47,39,49,8,35,7,39,1358
https://www.fotmob.com/en-GB/matches/sweden-vs-azerbaijan/2ewx1z4044775,Azerbaijan,111,Sweden,28,2023-11-16T17:00:00.000Z,Tofiq Bəhramov adına Respublika stadionu,Esther Staubli,"5,570",EURO Qualification Grp. F Round 9,36,64,"https://www.google.com/maps/?q=40.39734,49.8524",0.93,8,3,3,1,189,68,9,3,4,1,0,4,4,0.59,0.34,0.93,1.89,277,81,108,20,32,3,43,19,11,3,3,1,6,40,11,6,39,5,50,30,48,20,56,8,62,1.81,18,6,2,2,386,80,8,9,7,5,1,12,6,1.02,0.79,1.81,0.95,482,149,237,34,62,7,27,28,45,2,2,0,8,67,4,1,7,0,49,33,52,16,44,12,63,1359
https://www.fotmob.com/en-GB/matches/sweden-vs-azerbaijan/2ewx1z4044775,Sweden,28,Azerbaijan,111,2023-11-16T17:00:00.000Z,Tofiq Bəhramov adına Respublika stadionu,Esther Staubli,"5,570",EURO Qualification Grp. F Round 9,64,36,"https://www.google.com/maps/?q=40.39734,49.8524",1.81,18,6,2,2,386,80,8,9,7,5,1,12,6,1.02,0.79,1.81,0.95,482,149,237,34,62,7,27,28,45,2,2,0,8,67,4,1,7,0,49,33,52,16,44,12,63,0.93,8,3,3,1,189,68,9,3,4,1,0,4,4,0.59,0.34,0.93,1.89,277,81,108,20,32,3,43,19,11,3,3,1,6,40,11,6,39,5,50,30,48,20,56,8,62,1359
https://www.fotmob.com/en-GB/matches/estonia-vs-sweden/2bu7s34044777,Sweden,28,Estonia,123,2023-11-19T17:00:00.000Z,Friends Arena,Fabio Maresca,"11,201",EURO Qualification Grp. F Round 10,62,38,"https://www.google.com/maps/?q=59.371823,18.001785",2.64,15,4,5,3,485,87,13,7,7,4,2,11,4,2.57,0.07,2.64,1.75,558,178,307,22,56,5,17,29,30,1,1,0,6,60,5,0,10,0,37,26,46,11,46,8,50,0.05,2,0,0,0,277,79,8,1,2,0,0,1,1,0.03,0.01,0.05,0.00,352,187,90,30,50,3,38,13,14,0,2,0,7,54,9,4,35,3,43,30,54,13,54,7,50,1360
https://www.fotmob.com/en-GB/matches/estonia-vs-sweden/2bu7s34044777,Estonia,123,Sweden,28,2023-11-19T17:00:00.000Z,Friends Arena,Fabio Maresca,"11,201",EURO Qualification Grp. F Round 10,38,62,"https://www.google.com/maps/?q=59.371823,18.001785",0.05,2,0,0,0,277,79,8,1,2,0,0,1,1,0.03,0.01,0.05,0.00,352,187,90,30,50,3,38,13,14,0,2,0,7,54,9,4,35,3,43,30,54,13,54,7,50,2.64,15,4,5,3,485,87,13,7,7,4,2,11,4,2.57,0.07,2.64,1.75,558,178,307,22,56,5,17,29,30,1,1,0,6,60,5,0,10,0,37,26,46,11,46,8,50,1360
https://www.fotmob.com/en-GB/matches/norway-vs-scotland/2dxuw34044564,Scotland,39,Norway,46,2023-11-19T19:45:00.000Z,Hampden Park,Horațiu Mircea Feșnic,"48,138",EURO Qualification Grp. A Round 10,50,50,"https://www.google.com/maps/?q=55.825865,-4.252004",1.21,9,2,2,1,390,87,14,6,3,4,0,6,3,0.30,0.13,0.42,1.20,447,183,207,28,62,3,14,14,16,0,1,0,7,70,5,4,9,3,43,32,48,11,55,4,40,2.20,13,7,4,2,396,87,20,4,3,3,0,10,3,2.10,0.11,2.20,2.50,455,229,167,24,49,6,33,19,24,0,3,0,9,69,8,3,15,0,43,34,52,9,45,7,58,1361
https://www.fotmob.com/en-GB/matches/norway-vs-scotland/2dxuw34044564,Norway,46,Scotland,39,2023-11-19T19:45:00.000Z,Hampden Park,Horațiu Mircea Feșnic,"48,138",EURO Qualification Grp. A Round 10,50,50,"https://www.google.com/maps/?q=55.825865,-4.252004",2.20,13,7,4,2,396,87,20,4,3,3,0,10,3,2.10,0.11,2.20,2.50,455,229,167,24,49,6,33,19,24,0,3,0,9,69,8,3,15,0,43,34,52,9,45,7,58,1.21,9,2,2,1,390,87,14,6,3,4,0,6,3,0.30,0.13,0.42,1.20,447,183,207,28,62,3,14,14,16,0,1,0,7,70,5,4,9,3,43,32,48,11,55,4,40,1361
https://www.fotmob.com/en-GB/matches/north-macedonia-vs-england/2bjfn74044697,North Macedonia,71,England,5,2023-11-20T19:45:00.000Z,Toše Proeski Arena,Filip Glova,"27,982",EURO Qualification Grp. C Round 10,25,75,"https://www.google.com/maps/?q=42.005743,21.425598",1.05,5,3,2,1,152,68,16,1,1,1,0,3,2,0.05,0.21,0.27,1.99,222,70,82,19,40,1,20,13,8,1,1,0,9,56,9,7,25,3,45,35,47,10,48,5,50,1.26,16,2,2,2,582,89,15,6,7,7,1,9,7,1.03,0.24,1.26,0.34,653,239,343,15,52,6,29,16,29,3,2,0,7,58,4,1,3,2,50,39,53,11,52,11,65,1362
https://www.fotmob.com/en-GB/matches/north-macedonia-vs-england/2bjfn74044697,England,5,North Macedonia,71,2023-11-20T19:45:00.000Z,Toše Proeski Arena,Filip Glova,"27,982",EURO Qualification Grp. C Round 10,75,25,"https://www.google.com/maps/?q=42.005743,21.425598",1.26,16,2,2,2,582,89,15,6,7,7,1,9,7,1.03,0.24,1.26,0.34,653,239,343,15,52,6,29,16,29,3,2,0,7,58,4,1,3,2,50,39,53,11,52,11,65,1.05,5,3,2,1,152,68,16,1,1,1,0,3,2,0.05,0.21,0.27,1.99,222,70,82,19,40,1,20,13,8,1,1,0,9,56,9,7,25,3,45,35,47,10,48,5,50,1362
https://www.fotmob.com/en-GB/matches/ukraine-vs-italy/1ual7n4044696,Ukraine,24,Italy,10,2023-11-20T19:45:00.000Z,BayArena,Jesús Gil Manzano,"26,403",EURO Qualification Grp. C Round 10,42,58,"https://www.google.com/maps/?q=51.038213,7.00225",0.39,7,4,1,1,312,81,14,4,2,1,0,3,4,0.18,0.21,0.39,0.79,386,177,135,19,40,1,9,7,17,1,1,0,9,75,8,6,24,2,31,24,41,7,32,4,36,1.64,17,2,2,2,454,85,9,9,8,7,0,8,9,1.19,0.44,1.64,0.75,535,186,268,26,59,7,33,16,31,3,1,0,7,54,7,1,12,4,50,35,59,15,68,8,47,1363
https://www.fotmob.com/en-GB/matches/ukraine-vs-italy/1ual7n4044696,Italy,10,Ukraine,24,2023-11-20T19:45:00.000Z,BayArena,Jesús Gil Manzano,"26,403",EURO Qualification Grp. C Round 10,58,42,"https://www.google.com/maps/?q=51.038213,7.00225",1.64,17,2,2,2,454,85,9,9,8,7,0,8,9,1.19,0.44,1.64,0.75,535,186,268,26,59,7,33,16,31,3,1,0,7,54,7,1,12,4,50,35,59,15,68,8,47,0.39,7,4,1,1,312,81,14,4,2,1,0,3,4,0.18,0.21,0.39,0.79,386,177,135,19,40,1,9,7,17,1,1,0,9,75,8,6,24,2,31,24,41,7,32,4,36,1363
